-1,8223,1926
-1,8224,1400
-1,8225,3316
-1,8226,1124
-1,8227,5498
-1,8228,3228
-1,8229,572
-1,8230,1735
-1,8231,235
-1,8232,3994
-1,8233,777
-1,8234,1825
-1,8235,887
-1,8236,3225
-1,8237,7306
-1,8238,5686
-1,8239,4982
-1,8240,4490
-1,8241,4561
-1,8242,6207
-1,8243,6870
-1,8244,3184
-1,8245,970
-1,8246,3017
-1,8247,5936
-1,8248,874
-1,8249,139
-1,8250,6830
-1,8251,3779
-1,8252,7856
-1,8253,3584
-1,8254,2271
-1,8255,4315
-1,8256,1619
-1,8257,1781
-1,8258,948
-1,8259,3722
-1,8260,321
-1,8261,6317
-1,8262,2753
-1,8263,637
-1,8264,762
-1,8265,5245
-1,8266,2022
-1,8267,6170
-1,8268,5791
-1,8269,7808
-1,8270,1063
-1,8271,5618
-1,8272,3723
-1,8273,1247
-1,8274,3588
-1,8275,2458
-1,8276,7779
-1,8277,5617
-1,8278,207
-1,8279,4936
-1,8280,5220
-1,8281,1960
-1,8282,1536
-1,8283,7172
-1,8284,5867
-1,8285,7330
-1,8286,5831
-1,8287,192
-1,8288,778
-1,8289,3504
-1,8290,522
-1,8291,1699
-1,8292,1887
-1,8293,2606
-1,8294,964
-1,8295,1038
-1,8296,5790
-1,8297,6151
-1,8298,1209
-1,8299,706
-1,8300,5792
-1,8301,2644
-1,8302,3586
-1,8303,1739
-1,8304,5683
-1,8305,3842
-1,8306,1259
-1,8307,1530
-1,8308,1696
-1,8309,1745
-1,8310,3026
-1,8311,6153
-1,8312,6018
-1,8313,1060
-1,8314,10
-1,8315,5322
-1,8316,5017
-1,8317,5774
-1,8318,6319
-1,8319,5621
-1,8320,2693
-1,8321,6452
-1,8322,7552
-1,8323,2503
-1,8324,5681
-1,8325,5813
-1,8326,1295
-1,8327,3414
-1,8328,5315
-1,8329,6777
-1,8330,6747
-1,8331,1416
-1,8332,1075
-1,8333,4451
-1,8334,4950
-1,8335,985
-1,8336,2605
-1,8337,540
-1,8338,2296
-1,8339,1875
-1,8340,5814
-1,8341,1569
-1,8342,278
-1,8343,5154
-1,8344,2784
-1,8345,660
-1,8346,5625
-1,8347,675
-1,8348,1646
-1,8349,60
-1,8350,2162
-1,8351,3721
-1,8352,1546
-1,8353,3415
-1,8354,8082
-1,8355,3677
-1,8356,6157
-1,8357,692
-1,8358,5545
-1,8359,3679
-1,8360,182
-1,8361,3745
-1,8362,437
-1,8363,2398
-1,8364,6320
-1,8365,504
-1,8366,863
-1,8367,493
-1,8368,482
