3.003500000001000161e-03 1.501750000000000047e-03 1.501750000000000047e-03
2.502907999999999869e-03 5.653626000000000137e-04 1.539163000000000076e-03
1.240627000000000006e-03 2.398419000000000158e-03 1.047055000000000078e-03
3.559931000000000120e-04 2.842983999999999789e-03 2.552675000000000018e-04
1.796501000000000044e-03 9.562047000000000168e-04 1.440541000000000044e-03
2.506458999999999944e-03 4.062041999999999758e-04 1.595400999999999981e-03
4.459288000000000054e-04 4.423675999999999759e-04 2.416596000000000022e-03
1.938861000000000057e-03 2.415113999999999889e-03 2.458267999999999998e-03
1.052982999999999957e-03 1.815640000000000092e-03 2.878766999999999958e-03
5.048480000000000155e-04 4.486542999999999846e-04 6.535655000000000023e-04
1.422642000000000058e-04 1.951552000000000061e-03 9.828845000000000116e-04
1.198581999999999903e-03 2.319386000000000104e-03 1.235224999999999951e-03
2.145820000000000106e-03 2.801553999999999937e-03 4.221725000000000174e-04
2.685072000000000153e-03 2.008362999999999988e-03 1.797224999999999951e-03
2.625762999999999817e-04 2.200763000000000112e-03 1.028316999999999946e-03
3.001998000000000080e-03 1.763373999999999899e-04 4.523292000000000263e-04
1.124744999999999912e-03 2.659036999999999946e-03 1.936334000000000059e-03
9.359247000000000009e-04 4.140106000000000168e-04 2.752988000000000050e-03
1.548895000000000003e-03 4.899584000000000014e-04 2.870754999999999791e-04
2.902509000000000165e-03 2.185014999999999787e-03 9.051654000000000123e-04
2.176875999999999898e-03 1.000308000000000046e-04 6.689379999999999979e-04
5.118056000000000385e-04 3.010050000000000225e-04 2.425730000000000074e-03
1.452519999999999896e-03 1.107034000000000013e-03 2.200594000000000161e-03
1.398635999999999976e-03 1.378207999999999907e-03 2.080527999999999891e-03
2.800511999999999793e-03 1.298941999999999979e-03 2.305668000000000030e-04
1.131281999999999947e-03 2.931775000000000179e-03 2.926910000000000015e-03
2.070913000000000181e-03 9.864272999999998924e-04 7.700302999999999651e-05
2.458768999999999972e-03 2.920769000000000143e-03 1.107544000000000047e-04
2.654493999999999864e-03 2.536015999999999878e-03 8.306760000000000272e-04
2.349994000000000215e-03 2.106855999999999833e-03 6.656610000000000088e-04
1.904192999999999880e-04 1.653212999999999948e-03 2.432805000000000124e-03
2.932296000000000034e-03 2.563512999999999903e-03 6.177523000000000519e-04
2.593742999999999917e-03 1.743718000000000004e-03 4.635973999999999737e-04
1.106891999999999972e-05 2.167008000000000215e-03 2.889337000000000068e-03
2.204598999999999795e-03 2.210545999999999865e-03 2.352292000000000185e-03
1.726204999999999970e-03 6.873016999999999928e-04 1.333479000000000044e-03
2.782540999999999921e-03 1.197605000000000024e-03 2.040909000000000039e-03
2.034896999999999921e-03 1.553565999999999931e-03 9.992225999999999018e-04
2.624253999999999910e-03 7.704358999999999600e-04 1.476096000000000092e-03
6.001666999999999809e-04 2.297249999999999867e-04 1.205443000000000053e-03
1.847183000000000071e-03 2.804456999999999783e-03 6.240845999999999438e-05
2.498002999999999942e-03 2.383222999999999852e-03 2.739489999999999807e-03
1.160907999999999992e-03 2.392763000000000008e-03 6.359309999999999529e-04
3.950962000000000137e-04 2.346842999999999933e-03 5.544983999999999764e-04
1.919668999999999933e-03 2.742702999999999981e-03 4.936934999999999718e-04
2.801654000000000210e-03 2.400517000000000015e-03 2.584050000000000062e-03
1.032923000000000044e-03 2.196520999999999890e-03 1.023257000000000073e-03
2.558149999999999921e-03 1.087068000000000062e-03 1.815909999999999898e-04
1.416272000000000104e-03 2.402684999999999890e-03 2.842696000000000025e-03
5.097300000000000138e-04 1.716918999999999910e-03 2.458341000000000172e-03
2.139865999999999817e-03 1.455289000000000018e-03 7.838834000000000036e-04
3.192644000000000124e-04 1.291204999999999914e-04 1.402122999999999911e-03
2.425977000000000168e-03 2.281685999999999784e-03 7.275244000000000372e-04
2.384929999999999949e-04 1.668690999999999924e-03 3.292618000000000194e-04
1.550127000000000102e-03 5.872819999999999787e-05 2.477293000000000203e-04
9.384912000000000245e-04 1.641412999999999987e-03 2.560574999999999830e-03
7.028489999999999651e-04 1.496116999999999933e-03 1.364369999999999949e-03
1.501750000000000064e-06 1.168582000000000041e-03 1.822629999999999997e-03
2.957263999999999813e-03 1.030972999999999997e-04 2.171091000000000047e-04
2.815003999999999857e-03 2.491619000000000039e-03 1.662828000000000092e-03
7.387848000000000624e-05 1.001195999999999987e-03 1.234831000000000036e-03
2.560874999999999783e-03 2.412687000000000165e-03 2.674571000000000045e-04
1.842256999999999922e-03 1.364799999999999943e-04 2.834045999999999788e-03
1.950619999999999915e-03 2.230066000000000004e-04 2.626524000000000198e-04
2.829869999999999955e-03 8.792137000000000216e-04 5.719699999999999871e-04
6.570826000000000097e-04 1.941133999999999958e-03 7.747821999999999695e-04
1.665781000000000076e-03 1.222069000000000107e-03 2.566736999999999925e-03
2.548602000000000072e-03 1.013641000000000021e-03 2.431047999999999890e-03
1.220053000000000023e-03 8.210741000000000133e-04 2.219501999999999933e-03
1.944427999999999998e-03 2.911846000000000052e-03 9.272262999999999556e-04
8.430421000000000442e-04 6.194415999999999681e-04 1.900294000000000072e-03
9.829159999999999113e-04 1.871506999999999902e-03 2.294644000000000197e-03
1.123723000000000083e-03 4.885732000000000269e-04 2.855354999999999959e-03
2.266568000000000055e-03 1.833547999999999949e-03 1.432089999999999904e-04
2.422562999999999973e-03 1.099149000000000003e-03 1.964318999999999961e-03
1.766432000000000072e-03 1.662332999999999996e-03 2.491573999999999872e-03
1.605101000000000054e-03 6.588371000000000418e-04 1.478120999999999992e-03
2.603350999999999842e-03 9.763622000000000013e-04 1.508936000000000001e-03
1.433824999999999900e-03 2.172204999999999969e-03 8.635035000000000106e-04
1.002338000000000025e-04 7.972247999999999704e-04 2.298503999999999825e-03
1.845447000000000060e-03 4.159936000000000146e-04 1.196273999999999992e-03
3.001998000000000080e-03 7.973416000000000097e-04 7.943310000000000084e-04
6.710838000000000003e-04 2.821783000000000017e-03 1.905030000000000048e-03
2.901762000000000005e-03 2.800275999999999980e-03 2.560573999999999923e-03
2.236508999999999806e-03 2.419672999999999789e-03 1.051099999999999908e-03
2.125400999999999853e-03 6.057124000000000319e-04 1.153785000000000054e-03
2.202071999999999797e-03 2.684016000000000006e-03 1.937100999999999938e-04
2.890891999999999941e-03 1.650238000000000052e-03 2.257911999999999940e-03
2.950392999999999939e-03 2.926760999999999946e-03 2.437555000000000104e-03
1.248219999999999972e-03 2.793284999999999952e-03 2.626750000000000178e-03
2.944964000000000002e-03 1.037869000000000074e-03 1.100943999999999968e-03
2.216613999999999998e-03 8.379464000000000313e-04 2.441276000000000036e-03
1.973954999999999894e-03 1.619605000000000090e-03 2.949357000000000107e-03
8.079114000000000521e-04 2.581879000000000032e-03 5.336803999999999734e-05
6.059833000000000363e-04 1.943885999999999921e-03 2.342502000000000213e-03
1.862470000000000076e-04 5.762827000000000314e-04 2.305174000000000112e-03
2.806850000000000057e-03 9.933762000000000928e-04 1.367853999999999999e-04
2.557306999999999983e-03 7.464578000000000142e-04 2.284481000000000098e-03
1.881367000000000109e-04 1.295720999999999895e-03 2.266345000000000067e-04
1.917788000000000077e-04 1.577180999999999982e-03 2.855012999999999995e-03
1.691830999999999977e-03 2.215770000000000153e-03 5.687071999999999614e-04
7.812890000000000069e-04 1.666336000000000032e-03 2.305217000000000030e-03
1.170540999999999986e-03 1.179153999999999966e-03 8.754954000000000338e-04
5.944945000000000524e-04 1.918116999999999999e-03 1.779119999999999920e-03
4.311067000000000241e-04 2.906301999999999931e-03 1.448637000000000015e-03
1.731621999999999936e-03 7.338793000000000464e-05 2.187642000000000059e-03
2.263272000000000200e-03 2.647554999999999787e-03 2.040892999999999787e-03
1.983691000000000100e-03 7.163531000000000109e-04 2.818142999999999950e-03
3.102083999999999961e-04 1.637549000000000079e-03 1.743996000000000044e-03
7.582145999999999894e-04 4.521120999999999907e-04 1.186067000000000067e-03
8.699169999999999993e-04 1.034179999999999995e-03 5.331008999999999835e-04
1.978148999999999793e-03 1.977646999999999912e-03 2.195273000000000189e-03
2.634731999999999873e-03 1.060550999999999936e-04 4.129598999999999965e-04
4.815344999999999955e-04 1.735007999999999906e-03 1.205628000000000038e-03
1.340803999999999911e-03 2.238616000000000130e-03 6.458281000000000178e-05
1.578596000000000036e-03 1.325552999999999931e-03 1.332131000000000070e-03
2.905715000000000121e-03 1.437237000000000063e-03 1.389561000000000095e-03
1.367886000000000015e-03 2.147912999999999992e-03 1.330519999999999967e-03
1.077169999999999907e-03 2.746204999999999827e-03 1.512509999999999896e-03
1.501750000000000064e-06 1.464362999999999993e-03 1.944765999999999899e-03
1.314185999999999957e-03 1.512214000000000006e-03 1.179144000000000025e-03
1.163944000000000090e-03 2.140826000000000187e-03 1.875822999999999987e-03
2.656010999999999789e-03 1.899929999999999978e-03 2.953771999999999908e-03
2.698986999999999914e-03 2.931942999999999789e-04 2.244304999999999824e-03
1.731518999999999940e-03 2.334341000000000194e-03 6.046578999999999626e-04
1.968637000000000078e-03 1.514284000000000018e-04 2.353183000000000011e-03
2.751235999999999786e-03 2.106971000000000017e-03 5.191853000000000315e-05
1.520841999999999897e-03 2.815381999999999954e-03 1.012148999999999948e-03
2.654114999999999860e-03 2.314492000000000025e-03 2.960934000000000135e-04
1.707542999999999951e-03 1.276301000000000085e-03 2.365250000000000165e-03
9.835402000000000467e-04 1.081559999999999992e-04 1.205998999999999917e-03
1.766921000000000073e-03 2.745674999999999939e-03 1.418928999999999980e-03
2.524630999999999837e-03 2.676458999999999956e-03 6.721436000000000337e-04
2.214958999999999852e-03 1.812938999999999957e-03 2.747302999999999985e-03
6.064724999999999977e-04 7.626525000000000101e-04 8.593531000000000173e-04
1.926596000000000038e-03 1.033733000000000004e-03 3.583942999999999916e-04
2.824348999999999870e-03 2.876403999999999940e-03 6.080127000000000274e-04
1.016977999999999979e-03 2.748856000000000042e-03 2.485110000000000010e-03
2.797914999999999994e-04 5.176250999999999986e-04 1.980988999999999840e-03
1.501750000000000064e-06 2.506558999999999784e-03 3.796828000000000030e-04
3.001998000000000080e-03 8.326476000000000407e-04 2.285797999999999910e-03
1.202827000000000063e-03 3.450314999999999914e-04 9.808001000000000219e-04
1.528122999999999938e-03 1.593383999999999990e-03 1.433861999999999940e-03
3.998964999999999752e-05 4.995852000000000089e-05 2.786091999999999996e-03
2.413473999999999925e-04 2.453036999999999926e-03 5.143561999999999527e-04
1.500278999999999979e-03 2.202860999999999968e-03 1.519041999999999962e-03
1.458653000000000076e-03 1.563326000000000082e-03 1.319218999999999947e-03
4.425465999999999753e-04 1.428100000000000072e-03 1.490936999999999905e-03
1.533957999999999993e-05 4.675101000000000083e-04 1.920351000000000046e-03
9.142637999999999590e-04 8.317640000000000547e-05 6.439024999999999697e-04
2.308229000000000021e-04 1.363201000000000083e-03 6.135236999999999549e-04
2.999855000000000056e-03 2.381096999999999988e-03 4.971477999999999905e-05
1.698751000000000080e-03 2.882488999999999798e-03 7.347766000000000150e-04
2.590947000000000128e-03 2.222377000000000206e-03 2.419366999999999959e-03
5.335115000000000300e-04 2.456030000000000105e-03 2.300057999999999790e-03
2.479424000000000038e-03 8.484556000000000086e-04 1.594827999999999957e-03
2.815780999999999840e-03 8.269274999999999868e-05 1.532450000000000088e-03
1.589570000000000002e-03 8.897850000000000334e-04 2.166311000000000191e-03
2.275935000000000197e-03 1.371288999999999928e-03 1.591554999999999977e-04
2.208821000000000135e-03 1.867303999999999969e-03 1.806090999999999903e-03
